Scopus Source ID,Title,Citation Count,Scholarly Output,Percent Cited,CiteScore,SNIP,SJR,Scopus ASJC Code (Sub-subject Area),Scopus Sub-Subject Area,Percentile,RANK,Rank Out Of,Publisher,Main Publisher,Type,Open Access,Quartile,Top 10% (CiteScore Percentile),URL Scopus Source ID,Print ISSN,E-ISSN
21989,Herpetological Journal,167,79,56,2.1,0.486,0.346,2309,Nature and Landscape Conservation,47,116,222,British Herpetological Society,British Herpetological Society,j,No,3,FALSE,https://www.scopus.com/sourceid/21989,02680130,
21989,Herpetological Journal,167,79,56,2.1,0.486,0.346,1105,"Ecology, Evolution, Behavior and Systematics",44,406,731,British Herpetological Society,British Herpetological Society,j,No,3,FALSE,https://www.scopus.com/sourceid/21989,02680130,
21989,Herpetological Journal,167,79,56,2.1,0.486,0.346,2302,Ecological Modeling,40,29,48,British Herpetological Society,British Herpetological Society,j,No,3,FALSE,https://www.scopus.com/sourceid/21989,02680130,
21990,Herpetological Monographs,37,13,85,2.8,0.418,0.263,1103,Animal Science and Zoology,67,164,509,Herpetologists League,Herpetologist's League Inc.,k,No,2,FALSE,https://www.scopus.com/sourceid/21990,07331347,
21990,Herpetological Monographs,37,13,85,2.8,0.418,0.263,1105,"Ecology, Evolution, Behavior and Systematics",57,312,731,Herpetologists League,Herpetologist's League Inc.,k,No,2,FALSE,https://www.scopus.com/sourceid/21990,07331347,
21992,Herpetological Review,48,42,38,1.1,0.279,0.166,1103,Animal Science and Zoology,26,374,509,Society for the Study of Amphibians and Reptiles,Society for the Study of Amphibians and Reptiles,j,No,3,FALSE,https://www.scopus.com/sourceid/21992,0018084X,
21992,Herpetological Review,48,42,38,1.1,0.279,0.166,1105,"Ecology, Evolution, Behavior and Systematics",21,577,731,Society for the Study of Amphibians and Reptiles,Society for the Study of Amphibians and Reptiles,j,No,4,FALSE,https://www.scopus.com/sourceid/21992,0018084X,
21993,Assistive Technology,1260,225,82,5.6,1.361,0.583,2742,Rehabilitation,93,12,165,Taylor & Francis,Taylor & Francis,j,No,1,TRUE,https://www.scopus.com/sourceid/21993,10400435,19493614
21993,Assistive Technology,1260,225,82,5.6,1.361,0.583,3612,"Physical Therapy, Sports Therapy and Rehabilitation",86,36,254,Taylor & Francis,Taylor & Francis,j,No,1,FALSE,https://www.scopus.com/sourceid/21993,10400435,19493614
21995,Contemporary Economic Policy,562,155,68,3.6,1.029,0.599,3321,Public Administration,65,83,242,Wiley-Blackwell,John Wiley & Sons,j,No,2,FALSE,https://www.scopus.com/sourceid/21995,10743529,14657287
21995,Contemporary Economic Policy,562,155,68,3.6,1.029,0.599,2002,Economics and Econometrics,62,274,731,Wiley-Blackwell,John Wiley & Sons,j,No,2,FALSE,https://www.scopus.com/sourceid/21995,10743529,14657287
21995,Contemporary Economic Policy,562,155,68,3.6,1.029,0.599,1400,"Business, Management and Accounting (all)",58,95,225,Wiley-Blackwell,John Wiley & Sons,j,No,2,FALSE,https://www.scopus.com/sourceid/21995,10743529,14657287
21996,Behavioral Disorders,303,82,70,3.7,1.186,0.72,3304,Education,71,455,1620,SAGE,SAGE,j,No,2,FALSE,https://www.scopus.com/sourceid/21996,01987429,
21996,Behavioral Disorders,303,82,70,3.7,1.186,0.72,3203,Clinical Psychology,61,121,313,SAGE,SAGE,j,No,2,FALSE,https://www.scopus.com/sourceid/21996,01987429,
21996,Behavioral Disorders,303,82,70,3.7,1.186,0.72,3204,Developmental and Educational Psychology,58,154,367,SAGE,SAGE,j,No,2,FALSE,https://www.scopus.com/sourceid/21996,01987429,
21999,Vibrational Spectroscopy,1981,382,79,5.2,0.844,0.457,1607,Spectroscopy,62,30,79,Elsevier,Elsevier,j,No,2,FALSE,https://www.scopus.com/sourceid/21999,09242031,
22003,American Journal of Science,464,89,82,5.2,0.938,1.273,1900,Earth and Planetary Sciences (all),77,45,198,American Journal of Science,American Journal of Science,j,No,1,FALSE,https://www.scopus.com/sourceid/22003,00029599,
22005,Annual Review of Earth and Planetary Sciences,2527,97,94,26.1,5.028,5.885,1901,Earth and Planetary Sciences (miscellaneous),99,1,179,Annual Reviews Inc.,Annual Reviews Inc.,k,No,1,TRUE,https://www.scopus.com/sourceid/22005,00846597,
22005,Annual Review of Earth and Planetary Sciences,2527,97,94,26.1,5.028,5.885,1912,Space and Planetary Science,96,4,103,Annual Reviews Inc.,Annual Reviews Inc.,k,No,1,TRUE,https://www.scopus.com/sourceid/22005,00846597,
22005,Annual Review of Earth and Planetary Sciences,2527,97,94,26.1,5.028,5.885,3103,Astronomy and Astrophysics,96,4,95,Annual Reviews Inc.,Annual Reviews Inc.,k,No,1,TRUE,https://www.scopus.com/sourceid/22005,00846597,
22006,Aquatic Geochemistry,157,47,66,3.3,0.53,0.321,1908,Geophysics,62,67,177,Springer Nature,Springer Nature,j,No,2,FALSE,https://www.scopus.com/sourceid/22006,13806165,15731421
22006,Aquatic Geochemistry,157,47,66,3.3,0.53,0.321,1906,Geochemistry and Petrology,56,71,163,Springer Nature,Springer Nature,j,No,2,FALSE,https://www.scopus.com/sourceid/22006,13806165,15731421
22009,Corporate Governance: An International Review,1198,146,84,8.2,2.104,1.493,1400,"Business, Management and Accounting (all)",84,36,225,Wiley-Blackwell,Emerald Publishing,j,No,1,FALSE,https://www.scopus.com/sourceid/22009,09648410,14678683
22009,Corporate Governance: An International Review,1198,146,84,8.2,2.104,1.493,1408,Strategy and Management,80,98,496,Wiley-Blackwell,Emerald Publishing,j,No,1,FALSE,https://www.scopus.com/sourceid/22009,09648410,14678683
22009,Corporate Governance: An International Review,1198,146,84,8.2,2.104,1.493,1405,Management of Technology and Innovation,78,65,305,Wiley-Blackwell,Emerald Publishing,j,No,1,FALSE,https://www.scopus.com/sourceid/22009,09648410,14678683
22010,Zeitschrift fur Anorganische und Allgemeine Chemie,2243,837,69,2.7,0.429,0.292,1604,Inorganic Chemistry,29,58,81,Wiley-Blackwell,John Wiley & Sons,j,No,3,FALSE,https://www.scopus.com/sourceid/22010,00442313,15213749
22014,Ichthyological Research,415,168,76,2.5,1.056,0.389,1105,"Ecology, Evolution, Behavior and Systematics",50,359,731,Springer Nature,Springer Nature,j,No,2,FALSE,https://www.scopus.com/sourceid/22014,13418998,16163915
22015,Child Language Teaching and Therapy,159,69,59,2.3,0.649,0.415,1203,Language and Linguistics,83,189,1126,SAGE,SAGE,j,No,1,FALSE,https://www.scopus.com/sourceid/22015,02656590,14770865
22015,Child Language Teaching and Therapy,159,69,59,2.3,0.649,0.415,3310,Linguistics and Language,81,221,1212,SAGE,SAGE,j,No,1,FALSE,https://www.scopus.com/sourceid/22015,02656590,14770865
22015,Child Language Teaching and Therapy,159,69,59,2.3,0.649,0.415,3616,Speech and Hearing,55,31,69,SAGE,SAGE,j,No,2,FALSE,https://www.scopus.com/sourceid/22015,02656590,14770865
22015,Child Language Teaching and Therapy,159,69,59,2.3,0.649,0.415,3304,Education,53,746,1620,SAGE,SAGE,j,No,2,FALSE,https://www.scopus.com/sourceid/22015,02656590,14770865
22015,Child Language Teaching and Therapy,159,69,59,2.3,0.649,0.415,3203,Clinical Psychology,47,166,313,SAGE,SAGE,j,No,3,FALSE,https://www.scopus.com/sourceid/22015,02656590,14770865
22015,Child Language Teaching and Therapy,159,69,59,2.3,0.649,0.415,3204,Developmental and Educational Psychology,40,219,367,SAGE,SAGE,j,No,3,FALSE,https://www.scopus.com/sourceid/22015,02656590,14770865
22016,Teorija in Praksa,148,175,43,0.8,0.449,0.247,3300,Social Sciences (all),37,180,285,"Ljubljana University, Faculty of Social Sciences","Ljubljana University, Faculty of Social Sciences",j,No,3,FALSE,https://www.scopus.com/sourceid/22016,00403598,
22017,Basin Research,2822,414,85,6.8,1.212,1.165,1907,Geology,88,40,330,Wiley-Blackwell,John Wiley & Sons,j,No,1,FALSE,https://www.scopus.com/sourceid/22017,0950091X,13652117
22019,Indian Journal of Fisheries,225,283,41,0.8,0.32,0.188,1104,Aquatic Science,11,227,257,Indian Journal of Fisheries for the Indian Council of Agricultural Research,Indian Council of Agricultural Research,j,No,4,FALSE,https://www.scopus.com/sourceid/22019,09706011,
22021,Ibis,1859,401,81,4.6,1.1,0.814,1103,Animal Science and Zoology,86,67,509,Wiley-Blackwell,John Wiley & Sons,j,No,1,FALSE,https://www.scopus.com/sourceid/22021,00191019,1474919X
22021,Ibis,1859,401,81,4.6,1.1,0.814,1105,"Ecology, Evolution, Behavior and Systematics",78,160,731,Wiley-Blackwell,John Wiley & Sons,j,No,1,FALSE,https://www.scopus.com/sourceid/22021,00191019,1474919X
22023,Integrative and Comparative Biology,2869,607,83,4.7,0.803,0.713,1103,Animal Science and Zoology,88,61,509,Oxford University Press,Oxford University Press,j,No,1,FALSE,https://www.scopus.com/sourceid/22023,15407063,15577023
22023,Integrative and Comparative Biology,2869,607,83,4.7,0.803,0.713,1110,Plant Science,74,136,534,Oxford University Press,Oxford University Press,j,No,2,FALSE,https://www.scopus.com/sourceid/22023,15407063,15577023
22026,Journal of Ceramic Processing Research,1057,471,62,2.2,0.543,0.238,2503,Ceramics and Composites,38,81,130,Hanyang University Ceramic,Hanyang University,j,No,3,FALSE,https://www.scopus.com/sourceid/22026,12299162,
22028,International Journal of Primatology,869,233,78,3.7,0.946,0.583,1103,Animal Science and Zoology,79,103,509,Springer Nature,Springer Nature,j,No,1,FALSE,https://www.scopus.com/sourceid/22028,01640291,15738604
22028,International Journal of Primatology,869,233,78,3.7,0.946,0.583,1105,"Ecology, Evolution, Behavior and Systematics",69,222,731,Springer Nature,Springer Nature,j,No,2,FALSE,https://www.scopus.com/sourceid/22028,01640291,15738604
22029,Dyslexia,397,110,66,3.6,1.178,0.783,3304,Education,71,469,1620,Wiley-Blackwell,John Wiley & Sons,j,No,2,FALSE,https://www.scopus.com/sourceid/22029,10769242,10990909
22029,Dyslexia,397,110,66,3.6,1.178,0.783,3204,Developmental and Educational Psychology,57,158,367,Wiley-Blackwell,John Wiley & Sons,j,No,2,FALSE,https://www.scopus.com/sourceid/22029,10769242,10990909
22029,Dyslexia,397,110,66,3.6,1.178,0.783,3205,Experimental and Cognitive Psychology,52,81,169,Wiley-Blackwell,John Wiley & Sons,j,No,2,FALSE,https://www.scopus.com/sourceid/22029,10769242,10990909
22030,Canadian Geotechnical Journal,3993,566,86,7.1,1.711,1.402,2205,Civil and Structural Engineering,83,69,407,NRC Research Press,Canadian Science Publishing,j,No,1,FALSE,https://www.scopus.com/sourceid/22030,00083674,12086010
22031,Canadian Journal of Earth Sciences,851,284,70,3,0.712,0.614,1900,Earth and Planetary Sciences (all),56,87,198,NRC Research Press,National Research Council of Canada,j,No,2,FALSE,https://www.scopus.com/sourceid/22031,00084077,14803313
22035,Journal of Avian Biology,722,208,83,3.5,0.886,0.687,1103,Animal Science and Zoology,75,124,509,Wiley-Blackwell,John Wiley & Sons,j,Yes,1,FALSE,https://www.scopus.com/sourceid/22035,09088857,1600048X
22035,Journal of Avian Biology,722,208,83,3.5,0.886,0.687,1105,"Ecology, Evolution, Behavior and Systematics",66,246,731,Wiley-Blackwell,John Wiley & Sons,j,Yes,2,FALSE,https://www.scopus.com/sourceid/22035,09088857,1600048X
22036,Journal of Field Ornithology,236,168,54,1.4,0.545,0.366,1103,Animal Science and Zoology,35,327,509,Wiley-Blackwell,Resilience Alliance,j,Yes,3,FALSE,https://www.scopus.com/sourceid/22036,02738570,15579263
22038,Journal of Raptor Research,386,158,68,2.4,0.529,0.429,1103,Animal Science and Zoology,60,200,509,"Raptor Research Foundation, Inc.","Raptor Research Foundation, Inc.",j,No,2,FALSE,https://www.scopus.com/sourceid/22038,08921016,
22040,Chemical Geology,11928,1626,84,7.3,1.309,1.394,1907,Geology,89,34,330,Elsevier,Elsevier,j,No,1,FALSE,https://www.scopus.com/sourceid/22040,00092541,
22040,Chemical Geology,11928,1626,84,7.3,1.309,1.394,1906,Geochemistry and Petrology,86,23,163,Elsevier,Elsevier,j,No,1,FALSE,https://www.scopus.com/sourceid/22040,00092541,
22041,Emotional and Behavioural Difficulties,240,86,64,2.8,0.947,0.554,3203,Clinical Psychology,50,157,313,Taylor & Francis,Taylor & Francis,j,No,2,FALSE,https://www.scopus.com/sourceid/22041,13632752,17412692
22041,Emotional and Behavioural Difficulties,240,86,64,2.8,0.947,0.554,3204,Developmental and Educational Psychology,46,196,367,Taylor & Francis,Taylor & Francis,j,No,3,FALSE,https://www.scopus.com/sourceid/22041,13632752,17412692
22041,Emotional and Behavioural Difficulties,240,86,64,2.8,0.947,0.554,2738,Psychiatry and Mental Health,44,323,580,Taylor & Francis,Taylor & Francis,j,No,3,FALSE,https://www.scopus.com/sourceid/22041,13632752,17412692
22042,Journal of the Ceramic Society of Japan,1029,518,61,2,0.482,0.291,1600,Chemistry (all),34,264,404,Ceramic Society of Japan,Ceramic Society of Japan,j,No,3,FALSE,https://www.scopus.com/sourceid/22042,18820743,13486535
22042,Journal of the Ceramic Society of Japan,1029,518,61,2,0.482,0.291,2503,Ceramics and Composites,33,87,130,Ceramic Society of Japan,Ceramic Society of Japan,j,No,3,FALSE,https://www.scopus.com/sourceid/22042,18820743,13486535
22042,Journal of the Ceramic Society of Japan,1029,518,61,2,0.482,0.291,2505,Materials Chemistry,32,220,324,Ceramic Society of Japan,Ceramic Society of Japan,j,No,3,FALSE,https://www.scopus.com/sourceid/22042,18820743,13486535
22042,Journal of the Ceramic Society of Japan,1029,518,61,2,0.482,0.291,3104,Condensed Matter Physics,29,313,443,Ceramic Society of Japan,Ceramic Society of Japan,j,No,3,FALSE,https://www.scopus.com/sourceid/22042,18820743,13486535
22044,Global Ecology and Biogeography,8364,668,88,12.5,1.936,2.603,1105,"Ecology, Evolution, Behavior and Systematics",96,23,731,Wiley-Blackwell,John Wiley & Sons,j,No,1,TRUE,https://www.scopus.com/sourceid/22044,1466822X,14668238
22044,Global Ecology and Biogeography,8364,668,88,12.5,1.936,2.603,2303,Ecology,94,25,481,Wiley-Blackwell,John Wiley & Sons,j,No,1,TRUE,https://www.scopus.com/sourceid/22044,1466822X,14668238
22044,Global Ecology and Biogeography,8364,668,88,12.5,1.936,2.603,2306,Global and Planetary Change,92,10,125,Wiley-Blackwell,John Wiley & Sons,j,No,1,TRUE,https://www.scopus.com/sourceid/22044,1466822X,14668238
22051,Ergotherapie und Rehabilitation,1,102,1,0,#N/A,0.101,3609,Occupational Therapy,1,33,33,Schulz-Kirchner Verlag GmbH,Schulz-Kirchner Verlag GmbH,j,No,4,FALSE,https://www.scopus.com/sourceid/22051,09428623,
22051,Ergotherapie und Rehabilitation,1,102,1,0,#N/A,0.101,3612,"Physical Therapy, Sports Therapy and Rehabilitation",0,254,254,Schulz-Kirchner Verlag GmbH,Schulz-Kirchner Verlag GmbH,j,No,4,FALSE,https://www.scopus.com/sourceid/22051,09428623,
22053,European Journal of Special Needs Education,1586,245,79,6.5,2.12,1.064,3601,Health Professions (miscellaneous),97,3,91,Taylor & Francis,Taylor & Francis,j,No,1,TRUE,https://www.scopus.com/sourceid/22053,08856257,1469591X
22053,European Journal of Special Needs Education,1586,245,79,6.5,2.12,1.064,3304,Education,89,175,1620,Taylor & Francis,Taylor & Francis,j,No,1,FALSE,https://www.scopus.com/sourceid/22053,08856257,1469591X
22053,European Journal of Special Needs Education,1586,245,79,6.5,2.12,1.064,3204,Developmental and Educational Psychology,85,53,367,Taylor & Francis,Taylor & Francis,j,No,1,FALSE,https://www.scopus.com/sourceid/22053,08856257,1469591X
22055,Exceptional Children,563,94,81,6,2.984,2.118,3304,Education,86,216,1620,SAGE,SAGE,j,No,1,FALSE,https://www.scopus.com/sourceid/22055,00144029,21635560
22055,Exceptional Children,563,94,81,6,2.984,2.118,3204,Developmental and Educational Psychology,79,74,367,SAGE,SAGE,j,No,1,FALSE,https://www.scopus.com/sourceid/22055,00144029,21635560
22059,Strojnicky Casopis,362,160,61,2.3,0.794,0.351,2210,Mechanical Engineering,43,407,720,Slovak University of Technology in Bratislava,Slovak University of Technology in Bratislava,j,Yes,3,FALSE,https://www.scopus.com/sourceid/22059,00392472,24505471
22060,Strojniski Vestnik/Journal of Mechanical Engineering,627,214,66,2.9,0.748,0.47,2210,Mechanical Engineering,52,340,720,Univerza v Ljubljani,Assoc. of Mechanical Eng. and Technicians of Slovenia,j,No,2,FALSE,https://www.scopus.com/sourceid/22060,00392480,
22060,Strojniski Vestnik/Journal of Mechanical Engineering,627,214,66,2.9,0.748,0.47,2211,Mechanics of Materials,46,218,403,Univerza v Ljubljani,Assoc. of Mechanical Eng. and Technicians of Slovenia,j,No,3,FALSE,https://www.scopus.com/sourceid/22060,00392480,
22061,Refractories and Industrial Ceramics,331,399,39,0.8,0.32,0.244,2503,Ceramics and Composites,17,108,130,Springer Nature,Springer Nature,j,No,4,FALSE,https://www.scopus.com/sourceid/22061,10834877,15739139
22061,Refractories and Industrial Ceramics,331,399,39,0.8,0.32,0.244,2505,Materials Chemistry,14,279,324,Springer Nature,Springer Nature,j,No,4,FALSE,https://www.scopus.com/sourceid/22061,10834877,15739139
22062,Structural Engineering and Mechanics,4049,905,68,4.5,0.747,0.506,2215,Building and Construction,70,72,239,Korea Advanced Institute of Science and Technology,Techno Press,j,No,2,FALSE,https://www.scopus.com/sourceid/22062,12254568,15986217
22062,Structural Engineering and Mechanics,4049,905,68,4.5,0.747,0.506,2205,Civil and Structural Engineering,68,129,407,Korea Advanced Institute of Science and Technology,Techno Press,j,No,2,FALSE,https://www.scopus.com/sourceid/22062,12254568,15986217
22062,Structural Engineering and Mechanics,4049,905,68,4.5,0.747,0.506,2210,Mechanical Engineering,67,236,720,Korea Advanced Institute of Science and Technology,Techno Press,j,No,2,FALSE,https://www.scopus.com/sourceid/22062,12254568,15986217
22062,Structural Engineering and Mechanics,4049,905,68,4.5,0.747,0.506,2211,Mechanics of Materials,60,159,403,Korea Advanced Institute of Science and Technology,Techno Press,j,No,2,FALSE,https://www.scopus.com/sourceid/22062,12254568,15986217
22063,Rengong Jingti Xuebao/Journal of Synthetic Crystals,808,990,38,0.8,0.222,0.14,2503,Ceramics and Composites,16,109,130,Chemical Industry Press,Chinese Ceramic Society,j,No,4,FALSE,https://www.scopus.com/sourceid/22063,1000985X,
22063,Rengong Jingti Xuebao/Journal of Synthetic Crystals,808,990,38,0.8,0.222,0.14,2505,Materials Chemistry,13,281,324,Chemical Industry Press,Chinese Ceramic Society,j,No,4,FALSE,https://www.scopus.com/sourceid/22063,1000985X,
22063,Rengong Jingti Xuebao/Journal of Synthetic Crystals,808,990,38,0.8,0.222,0.14,3104,Condensed Matter Physics,9,402,443,Chemical Industry Press,Chinese Ceramic Society,j,No,4,FALSE,https://www.scopus.com/sourceid/22063,1000985X,
22064,Clinical Genetics,3247,598,77,5.4,1.083,1.093,2716,Genetics (clinical),59,41,100,Wiley-Blackwell,John Wiley & Sons,j,No,2,FALSE,https://www.scopus.com/sourceid/22064,00099163,13990004
22064,Clinical Genetics,3247,598,77,5.4,1.083,1.093,1311,Genetics,59,142,348,Wiley-Blackwell,John Wiley & Sons,j,No,2,FALSE,https://www.scopus.com/sourceid/22064,00099163,13990004
22068,Vanderbilt Law Review,380,161,52,2.4,1.32,0.519,3308,Law,76,263,1105,Vanderbilt University,Vanderbilt Law Review,j,No,1,FALSE,https://www.scopus.com/sourceid/22068,00422533,
22069,Conservation Genetics,1003,285,73,3.5,0.753,0.62,1105,"Ecology, Evolution, Behavior and Systematics",67,241,731,Springer Nature,Springer Nature,j,No,2,FALSE,https://www.scopus.com/sourceid/22069,15660621,15729737
