index,afid,name,domain,url,variants
1643,60022246,Universidade de Itauna,uit.br,http://www.uit.br,"['University of Itauna', 'Universidade de Itauna']"
1644,109491709,National Institute of Criminalistics,,,"['National Institute Of Criminalistics', 'Criminalistic Institute', 'Criminalistics Institute', 'National Institute Of Criminalistics/federal Police', 'National Institute Of Criminalistics, Inc Building', 'Institute Of Criminalistics', 'Institute Of Criminalistic']"
1645,122394962,Faculdade Leão Sampaio-CE-FALS,,,['Faculdade Leão Sampaio-ce-fals']
1646,114964366,School of Juazeiro do Norte,,,"['Juazeiro Do Norte', 'School Of Juazeiro Do Norte', 'University Center Of Juazeiro Do Norte', 'Faculty Of Juazeiro Do Norte']"
1647,129275991,Lychnoflora Pesquisa and Desenvolvimento em Produtos Naturais LTDA,,,['Lychnoflora Pesquisa And Desenvolvimento Em Produtos Naturais Ltda']
1648,115640330,Universidade Estadual Júlio de Mesquita Melo,,,"['Universidade Estadual Júlio De Mesquita Melo', 'Universidade Estadual Júlio De Mesquita']"
1649,105941412,Centro Universitário Estadual da Zona Oeste (UEZO),,,"['Centro Universitário Estadual Da Zona Oeste (uezo)', 'Centro Universitário Estadual Da Zona Oeste - Uezo', 'Fundação Centro Universitário Estadual Da Zona Oeste (uezo)', 'Centro Universitário Estadual Da Zona Oeste-uezo', 'Centro Universitário Estadual Da Zona Oeste', 'Universidade Estadual Da Zona Oeste - Uezo', 'Universidade Estadual Da Zona Oeste (uezo)', 'Fundação Centro Universitário Estadual Da Zona Oeste-uezo', 'Centro Universitário Estadual Da Zona Oeste/uezo', 'Centro Universitário Da Zona Oesteuezo']"
1650,100400265,Grupo Hospitalar Conceição,,,[]
1651,116765760,Faculty of Medicine of Marília,,,['Faculty of Medicine of Marília']
1652,132404448,Pontifícia Universidade Católica,,,[]
1653,110150060,Santa Casa of Araçatuba,,,"['Santa Casa Of Araçatuba', 'Santa Casa De Misericórdia De Araçatuba', 'Santa Casa De Araçatuba', 'Hospital Santa Casa De Misericórdia De Araçatuba']"
1654,115559626,Libbs Farmacêutica,,,"['Libbs Pharmaceutical', 'Libbs Farmacêutica', 'Libbs Company']"
1655,123981232,University of the Region of Joinville,,,[]
1656,115442540,Institute for Advanced Research in Neurostimulation,,,[]
1657,100593955,School of Pharmaceutical Sciences,,,"['School Of Pharmaceutical Sciences', 'School Of Pharmaceutical Sciences At Araraquara', 'Sch. Pharmaceutical Sci.']"
1658,115588083,Laboratory of Toxicology (LA TOX),,,['Laboratory of Toxicology (LA TOX)']
1659,115587946,Laboratory of Medical Synthesis Organic (LaSOM),,,['Laboratory of Medical Synthesis Organic (LaSOM)']
1660,115678139,Federal University of de Mato Grosso,,,['Federal University of de Mato Grosso']
1661,120011337,1Instituto Nacional de Cardiologia,,,['1instituto Nacional De Cardiologia']
1662,112793059,Laboratório Central de Saúde Pública do Rio de Janeiro Noel Nutels,,,"['Laboratório Central Noel Nutels. Laboratório Central Do Estado Do Rio De Janeiro', 'Laboratório Central De Saúde Pública Noel Nutels (lacen/rj)', 'Laboratório Central De Saúde Pública Noel Nutels', 'Laboratório Central De Saúde Pública Do Rio De Janeiro Noel Nutels (lacen/rj)', 'Laboratório Central De Saúde Pública Do Rio De Janeiro Noel Nutels', 'Laboratório Central De Saúde Pública Do Rio De Janeiro (lacen-rj)', 'Laboratório Central De Saúde Pública Do Rio De Janeiro', 'Laboratório Central De Saúde Pública Do Estado Do Rio De Janeiro (lacen-rj)', 'Laboratorio De Saude Publica Noel Nutels']"
1663,60021946,Universidade Vale do Rio Doce,univale.br,http://www.univale.br/capa/,"['Rio Doce Valley University', 'Universidade Vale do Rio Doce']"
1664,112658709,University of Londrina,,,[]
1665,105998677,Institute of Technology and Research (ITP),,,[]
1666,115125753,Divisão de Biologia Celular e Bioengenharia,,,['Divisão de Biologia Celular e Bioengenharia']
1667,101683267,Prefeitura do Município de São Paulo,,,[]
1668,115056659,Núcleo de Pesquisa em Doenças Negligenciadas,,,"['Núcleo de Pesquisa em Doenças Negligenciadas (NPDN/FACIG)', 'Núcleo de Pesquisa em Doenças Negligenciadas (FACIG)', 'Núcleo de Pesquisa em Doenças Negligenciadas']"
1669,109697283,Instituto Nacional de Ciência e Tecnologia: Energia and Ambiente,,,[]
1670,60029825,Fundacao Pro Sangue,prosangue.sp.gov.br,http://www.prosangue.sp.gov.br,['Fundacao Pro Sangue']
1671,115479719,Secretaría Municipal de Saúde de Assaré,,,['Secretaría Municipal De Saúde De Assaré']
1672,127241091,Refúgio Biológico Bela Vista da Itaipu Binacional,,,['Refúgio Biológico Bela Vista Da Itaipu Binacional']
1673,120767336,Cooperativa de Assessoria e Serviços Múltiplos ao Desenvolvimento Rural,,,['Cooperativa De Assessoria E Serviços Múltiplos Ao Desenvolvimento Rural']
1674,100948388,Departamento de Ciências Fisiológicas Faculdade de Ciências,,,"['Departamento De Ciências Fisiológicas', 'Departamento De Ciências Fisiológicas Faculdade De Ciências']"
1675,110023388,Emater,,,"['Emater', 'Instituto Emater']"
1676,100459463,Secretaria de Vigilância em Saúde,,,"['Secretaria De Vigilância Em Saúde', 'Secretaria De Vigilância Em Saúde E Ambiente', 'Secretaria De Vigilaîncia Em Saúde']"
1677,115470803,Faculty of Medicine of Catanduva,,,[]
1678,108042953,National Institute for Translational Medicine (INCT-TM,,,[]
1679,105409983,Institute of Chemistry,,,['Institute Of Chemistry']
1680,117446420,Laboratory of Experimental Toxicology,,,"['Laboratory of Experimental Neurology', 'Laboratory of Experimental Toxicology']"
1681,101349798,Institute of Physics,,,"['Physics Institute', 'Institute Of Physics', 'Institute Of Physical Medicine And Rehabilitation']"
1682,115064916,Brazilian Center for the Protection and Research of Sea Turtles Foundation (Pro-Tamar Foundation),,,['Brazilian Center for the Protection and Research of Sea Turtles Foundation (Pro-Tamar Foundation)']
1683,101366456,Faculty of Medicine,,,"['Faculty Of Medicine', 'National Faculty Of Medicine']"
1684,115542089,Faculdade de Ciências Aplicadas Doutor Leão Sampaio,,,['Faculdade de Ciências Aplicadas Doutor Leão Sampaio']
1685,100743931,Hospital Santa Paula,,,[]
1686,115418873,Laboratory of Neuropsychopharmacology,,,['Laboratory of Neuropsychopharmacology']
1687,115419918,Laboratory of Pharmaceutical Biology,,,['Laboratory Of Pharmaceutical Biology']
1688,60268301,Centro Universitário Internacional UNINTER,uninter.com,https://www.uninter.com/,"['Centro Universitário Internacional UNINTER', 'UNINTER International University Center']"
1689,112569535,Centro Universitário Luterano de Ji-Paraná,,,"['Centro Universitário Luterano De Ji-paraná', 'Ctro. Univ. Luterano De Ji-parana', 'Centro Universitário Luterano De Ji-paraná/ceulji', 'Centro Universitário De Ji-paraná']"
1690,115406211,Post-Graduation Prog. of Dis. Contr. Coord. of the Sec. of Public Health of the State of Sao Paulo,,,['Post-Graduation Prog. of Dis. Contr. Coord. of the Sec. of Public Health of the State of Sao Paulo']
1691,115400589,Laboratory of RandD of Drug Delivery Systems,,,['Laboratory of RandD of Drug Delivery Systems']
1692,114329332,Food and Nutrition Research Center (NAPAN),,,"['Food And Nutrition Research Center (napan)', 'Napan - Food And Nutrition Research Center', 'Food Research Center (napan)']"
1693,116160632,Discipline of Physiotherapy,,,[]
1694,112836581,Mandaqui Hospital,,,"['Mandaqui Hospital', 'Hospital Mandaqui', 'Hospital Do Mandaqui', 'Mandaqui General Hospital', 'Hospital Of Mandaqui']"
1695,60069361,"Instituto Federal de Educação, Ciência e Tecnologia de Sergipe (IFS)",ifs.edu.br,http://www.ifs.edu.br/,"['Centro Federal de Educacao Tecnologica de Sergipe', 'Instituto Federal de Educação, Ciência e Tecnologia de Sergipe (IFS)', 'Federal Institute of Education, Science and Technology of Sergipe']"
1696,127281993,Health and Well-Being,,,"['Health And Wellness', 'Health And Well-being']"
1697,115178605,Research and Study Group in Epidemiology of Physical Activity – GEPEAF,,,"['Research And Study Groups In Epidemiology Of Physical Activity - Gepeaf', 'Research And Study Group In Epidemiology Of Physical Activity – Gepeaf']"
1698,120437809,MMACP,,,['Mmacp']
1699,116456595,Estádo Pará College,,,['Estádo Pará College']
1700,116122962,Balneário Camboriú,,,['Balneário Camboriú']
1701,114739395,Fundação Catarinense de Educação Especial (FCEE),,,"['Fundação Catarinense De Educação Especial (fcee)', 'Fundação Catarinense De Educação Especial', 'Fundação Catarinense De Educação Especial - Fcee']"
1702,110244966,Departamento de Psicologia,,,['Departamento De Psicologia']
1703,114399232,Centro Universitário Adventista (UNASP),,,"['Centro Universitário Adventista (unasp)', 'Centro Universitário Adventista (unasp']"
1704,112126932,UNIP,,,"['Unip', 'Unipê', 'Unipe']"
1705,113673736,Dr. A demir C. Ruano Maternal-Fetal Clinic,,,"['Dr. Ademir C. Ruano Maternal-fetal Clinic', 'Dr. A Demir C. Ruano Maternal-fetal Clinic', 'Dr Ademir C. Ruano Maternal-fetal Clinic']"
1706,60291243,Centro Universitário UniEinstein,einsteinlimeira.com.br,https://www.einsteinlimeira.com.br/portal/public/,"['UniEinstein', 'Centro Universitário UniEinstein', 'UniEinstein University Center']"
1707,118108968,e Brazilian Paralympic Committee (Comitê Paralímpico Brasileiro - CPB),,,"['Brazilian Paralympic Committee (comitê Paraolímpico Brasileiro)', 'Brazilian Paralympic Committee (comitê Paralímpico Brasileiro']"
1708,101114283,b Centre for Psychobiology and Exercise Studies (Centro de Estudos em Psicobiologia e Exercício - CEPE),,,"['Centro De Estudos Em Psicobiologia E Exercício (cepe)', 'Centro De Estudos Em Psicobiologia E Exercício - Cepe', 'Cepe -centro De Estudos Em Psicobiologia E Exercício', 'Centro De Estudos Em Psicobiologia E Exercico - Cepe', 'Centro De Estudos Em Psicobiologia E Exerccio (cepe)', 'Centro De Estudo Em Psicobiologia Do Exercício', 'Centre For Psychobiology And Exercise Studies (centro De Estudos Em Psicobiologia E Exercício – Cepe)', 'Center Of Studies On Psychobiology And Exercise (centro De Estudos Em Psicobiologia E Exercício)']"
1709,113442856,Metropolitan College of Campinas (Metrocamp),,,"['Metropolitan College Of Campinas (metrocamp)', 'Metropolitan College Of Campinas - Devry Metrocamp', 'Metropolitan College Of Campinas', 'Integrated Metropolitan College Of Campinas (metrocamp)', 'Faculty Of Integrated Metropolitan Campinas (metrocamp)', 'Campinas Integrated Metropolitan Faculties-metrocamp']"
1710,106002531,Health Sciences School,,,"['School of Science', 'School of Sciences', 'Health Sciences School']"
1711,113911145,Neurology Clinic,,,"['Neurology Clinic', 'Neurology And Psychiatry Clinic']"
1712,101787401,Rehabilitation Center Dom Aquino Correa,,,"['Rehabilitation Center Dom Aquino Correa', 'Centro De Reabilitação Dom Aquino Correa']"
1713,113974342,MS Center Jundiai,,,['MS Center Jundiai']
1714,60105205,Army School of Physical Education,,,['Army School of Physical Education']
1715,109908859,Faculty of Odontology of São Paulo,,,"['São Paulo Faculty Of Technology', 'Faculty Of Odontology Of São Paulo', 'Technology Faculty Of São Paulo', 'Technological Faculty Of São Paulo', 'São Paulo Technology College', 'São Paulo Associate Faculty', 'Faculty Of Tecnology Of Sao Paulo', 'Faculty Of Technology Of The State Of São Paulo', 'Faculty Metodo Of São Paulo']"
1716,100852317,Sao Paulo School of Medicine,,,[]
1717,116386026,Universide Federal de Pernambuco,,,['Universide Federal De Pernambuco']
1718,128788754,Center for Physical Fitness Laboratory Studies of São Caetano Do sul (CELAFISCS),,,['Center For Physical Fitness Laboratory Studies Of São Caetano Do Sul (celafiscs)']
1719,116083065,Associação das Pioneiras Sociais,,,['Associação Das Pioneiras Sociais']
1720,107653792,Fundação de Amparo à Pesquisa do Estado do Rio de Janeiro (FAPERJ),,,[]
1721,132517515,Obra Social Dona Meca,,,[]
1722,113136425,Faculdade Guairacá,,,[]
1723,115947373,Harmony Medical Center,,,['Harmony Medical Center']
1724,115786221,Knee and Hip Rehabilitation,,,"['Knee And Hip Rehabilitation', 'Instituto Trata − Hip And Knee Rehab', 'Instituto Trata - Knee And Hip Rehab', 'Instituto Trata - Hip And Knee Rehab']"
1725,120802152,NAR,,,['Nar']
1726,115785947,Audax São Paulo Sport Club,,,"['Audax São Paulo Sport Club', 'Audax São Paulo']"
1727,112665020,Augusto Motta University Center (UNISUAM),,,"['Augusto Motta University Center (unisuam)', 'Augusto Motta University Center', 'University Augusto Motta (unisuam)', 'Augusto Motta University (unisuam)', 'University Center Augusto Motta - Unisuam', 'Augusto Motta University Centre (unisuam)', 'University Center Augusto Motta-unisuam', 'Unisuam (augusto Motta University Center)', 'Augusto Motta University Center – Unisuam', 'University Centre Augusto Motta - Unisuam']"
1728,126991535,Federal Center for Technological Education of Minas Gerais,,,['Federal Center For Technological Education Of Minas Gerais']
1729,60290329,Faculdades Integradas de Bauru,fibbauru.br,https://fibbauru.br/,"['Faculdades Integradas de Bauru', 'Integrated Colleges of Bauru']"
1730,118414962,Fundação Medicina ABC,,,['Fundação Medicina ABC']
1731,101360616,ANDROFERT,,,[]
1732,116345085,Data Processing Company,,,['Data Processing Company']
1733,114309036,Integrated Center of Athlete Support-E.C. Pinheiros,,,"['Integrated Support Center For Athletes - E.c. Pinheiros', 'Integrated Support Center For Athletes-ciaa-e.c. Pinheiros', 'Integrated Support Center For Athletes (ciaa)-pinheiros Sport Club', 'Integrated Support Center For Athletes (ciaa) - Pinheiros Sport Club', 'Integrated Center Of Athlete Support-e.c. Pinheiros', 'Integrated Center Of Athlete Support - E.c. Pinheiros']"
1734,114674875,Faculty Adventist of Hortolândia,,,"['Faculty Adventist Of Hortolândia', 'Adventist College Of Hortolândia']"
1735,109454109,School of Physical Education of the Army,,,"['School Of Physical Education Of The Army', 'School Of Physical Education Of Army', 'Division Of Research And Extension Of School Of Physical Education Of The Army', 'Center Of Physical Training Of The Army']"
1736,127290406,Universitária de Cardiologia (IC-FUC).,,,['Universitária De Cardiologia (ic-fuc).']
1737,113192789,Santa Casa de Porto Alegre,,,[]
1738,119562168,Laboratório Central de Saúde Pública Dr. Milton Bezerra Sobral (Lacen-PE),,,"['Laboratório Central De Saúde Pública Dr. Milton Bezerra Sobral (lacen-pe)', 'Laboratório Central De Saúde Pública De Pernambuco (lacen-pe)']"
1739,116051985,Companhia de Abastecimento de Água e Saneamento de Alagoas (CASAL),,,['Companhia De Abastecimento De Água E Saneamento De Alagoas (casal)']
1740,60016871,Faculdade de Medicina de Campos,fmc.br,,['Faculdade de Medicina de Campos']
1741,113216363,Universidade José do Rosário Vellano,,,[]
1742,118255861,Faculdade de Minas (FAMINAS),,,[]
1743,60069344,Centro Universitario de Belo Horizonte,unibh.br,,['Centro Universitario de Belo Horizonte']
1744,109435419,Exército Brasileiro,,,[]
1745,106598565,Universidade de Guarulhos,,,"['Universidade De Guarulhos', 'University Of Guarulhos (universidade De Guarulhos)', 'Universidade De Guarulhos -ung', 'Universidade De Guarulhos - Ung']"
1746,101550133,Clube Atlético Paranaense,,,"['Clube Atlético Paranaense', 'Departamento Médico Do Clube Atlético Paranaense', 'Clube Atlético Paranaense - Cap']"
1747,115967516,Londrina Esporte Clube,,,['Londrina Esporte Clube']
1748,123342049,Comitê Paralímpico Brasileiro,,,['Comitê Paralímpico Brasileiro']
1749,101162568,Clube Atlético Mineiro,,,[]
1750,114459375,GEAFIT,,,['Geafit']
1751,113013569,Minas Tênis Clube,,,"['Minas Tênis Clube', 'Minas Tenis Clube']"
1752,113420832,NAR - Nucleus of High Performance in Sport,,,[]
1753,102063619,Exercise Research Laboratory,,,"['Exercise Research Laboratory', 'Research Laboratory Of Exercise - Lapex', 'Exercise Pathophysiology Research Laboratory']"
1754,60007592,Universitat Politècnica de Catalunya,upc.edu,https://www.upc.edu/en,"['Universitat Politècnica de Catalunya', 'Polytechnic University of Catalonia']"
1755,112958883,State University of Health Sciences,,,['State University Of Health Sciences']
1756,116349796,Antonio Meneghetti Faculty (AMF,,,['Antonio Meneghetti Faculty (AMF']
1757,127241318,Mandaqui Hospital Complex,,,['Mandaqui Hospital Complex']
