art_id,art_subtype,art_published_date,src_subject_area,src_subject_macro,src_percentile,ins_maint_id,ins_name,ins_category,ins_country,aut_id
2-s2.0-84968542497,Article,2015-06-01,Neuropsychology and Physiological Psychology,PSYC,43,15715,Universidade de São Paulo,Publica,Brazil,7005912602
2-s2.0-84953246223,Article,2015-06-01,Cognitive Neuroscience,NEUR,84,15715,Universidade de São Paulo,Publica,Brazil,55161931800
2-s2.0-84953246223,Article,2015-06-01,Cognitive Neuroscience,NEUR,84,15715,Universidade de São Paulo,Publica,Brazil,6603705920
2-s2.0-84953246223,Article,2015-06-01,Neurology,NEUR,83,15715,Universidade de São Paulo,Publica,Brazil,55161931800
2-s2.0-84953246223,Article,2015-06-01,Neurology,NEUR,83,15715,Universidade de São Paulo,Publica,Brazil,6603705920
2-s2.0-84953246223,Article,2015-06-01,Computer Science Applications,COMP,80,15715,Universidade de São Paulo,Publica,Brazil,55161931800
2-s2.0-84953246223,Article,2015-06-01,Computer Science Applications,COMP,80,15715,Universidade de São Paulo,Publica,Brazil,6603705920
2-s2.0-84953225337,Article,2015-06-01,Cognitive Neuroscience,NEUR,84,15715,Universidade de São Paulo,Publica,Brazil,7005863990
2-s2.0-84953225337,Article,2015-06-01,Cognitive Neuroscience,NEUR,84,15715,Universidade de São Paulo,Publica,Brazil,6602293611
2-s2.0-84953225337,Article,2015-06-01,Cognitive Neuroscience,NEUR,84,15715,Universidade de São Paulo,Publica,Brazil,6603705920
2-s2.0-84953225337,Article,2015-06-01,Neurology,NEUR,83,15715,Universidade de São Paulo,Publica,Brazil,7005863990
2-s2.0-84953225337,Article,2015-06-01,Neurology,NEUR,83,15715,Universidade de São Paulo,Publica,Brazil,6602293611
2-s2.0-84953225337,Article,2015-06-01,Neurology,NEUR,83,15715,Universidade de São Paulo,Publica,Brazil,6603705920
2-s2.0-84953225337,Article,2015-06-01,Computer Science Applications,COMP,80,15715,Universidade de São Paulo,Publica,Brazil,7005863990
2-s2.0-84953225337,Article,2015-06-01,Computer Science Applications,COMP,80,15715,Universidade de São Paulo,Publica,Brazil,6602293611
2-s2.0-84953225337,Article,2015-06-01,Computer Science Applications,COMP,80,15715,Universidade de São Paulo,Publica,Brazil,6603705920
2-s2.0-84949535482,Article,2015-06-01,"Ecology, Evolution, Behavior and Systematics",AGRI,89,2,Universidade de Brasília,Publica,Brazil,36560128100
2-s2.0-84949535482,Article,2015-06-01,Modeling and Simulation,MATH,89,2,Universidade de Brasília,Publica,Brazil,36560128100
2-s2.0-84949535482,Article,2015-06-01,Ecology,ENVI,87,2,Universidade de Brasília,Publica,Brazil,36560128100
2-s2.0-84949535482,Article,2015-06-01,Computational Theory and Mathematics,COMP,87,2,Universidade de Brasília,Publica,Brazil,36560128100
2-s2.0-84949535482,Article,2015-06-01,Genetics,BIOC,74,2,Universidade de Brasília,Publica,Brazil,36560128100
2-s2.0-84949535482,Article,2015-06-01,Molecular Biology,BIOC,65,2,Universidade de Brasília,Publica,Brazil,36560128100
2-s2.0-84949535482,Article,2015-06-01,Cellular and Molecular Neuroscience,NEUR,62,2,Universidade de Brasília,Publica,Brazil,36560128100
2-s2.0-84939976369,Article,2015-06-01,Molecular Biology,BIOC,50,15589,Universidade Federal Fluminense,Publica,Brazil,55542615700
2-s2.0-84939976369,Article,2015-06-01,Molecular Biology,BIOC,50,15589,Universidade Federal Fluminense,Publica,Brazil,36474781300
2-s2.0-84939976369,Article,2015-06-01,Molecular Biology,BIOC,50,15589,Universidade Federal Fluminense,Publica,Brazil,37031661000
2-s2.0-84939976369,Article,2015-06-01,Molecular Biology,BIOC,50,15589,Universidade Federal Fluminense,Publica,Brazil,57192281893
2-s2.0-84939976369,Article,2015-06-01,Molecular Biology,BIOC,50,15589,Universidade Federal Fluminense,Publica,Brazil,7102874157
2-s2.0-84939976369,Article,2015-06-01,Molecular Biology,BIOC,50,15715,Universidade de São Paulo,Publica,Brazil,7102525808
2-s2.0-84939976369,Article,2015-06-01,Cellular and Molecular Neuroscience,NEUR,49,15589,Universidade Federal Fluminense,Publica,Brazil,55542615700
2-s2.0-84939976369,Article,2015-06-01,Cellular and Molecular Neuroscience,NEUR,49,15589,Universidade Federal Fluminense,Publica,Brazil,36474781300
2-s2.0-84939976369,Article,2015-06-01,Cellular and Molecular Neuroscience,NEUR,49,15589,Universidade Federal Fluminense,Publica,Brazil,37031661000
2-s2.0-84939976369,Article,2015-06-01,Cellular and Molecular Neuroscience,NEUR,49,15589,Universidade Federal Fluminense,Publica,Brazil,57192281893
2-s2.0-84939976369,Article,2015-06-01,Cellular and Molecular Neuroscience,NEUR,49,15589,Universidade Federal Fluminense,Publica,Brazil,7102874157
2-s2.0-84939976369,Article,2015-06-01,Cellular and Molecular Neuroscience,NEUR,49,15715,Universidade de São Paulo,Publica,Brazil,7102525808
2-s2.0-84939976369,Article,2015-06-01,Cell Biology,BIOC,44,15589,Universidade Federal Fluminense,Publica,Brazil,55542615700
2-s2.0-84939976369,Article,2015-06-01,Cell Biology,BIOC,44,15589,Universidade Federal Fluminense,Publica,Brazil,36474781300
2-s2.0-84939976369,Article,2015-06-01,Cell Biology,BIOC,44,15589,Universidade Federal Fluminense,Publica,Brazil,37031661000
2-s2.0-84939976369,Article,2015-06-01,Cell Biology,BIOC,44,15589,Universidade Federal Fluminense,Publica,Brazil,57192281893
2-s2.0-84939976369,Article,2015-06-01,Cell Biology,BIOC,44,15589,Universidade Federal Fluminense,Publica,Brazil,7102874157
2-s2.0-84939976369,Article,2015-06-01,Cell Biology,BIOC,44,15715,Universidade de São Paulo,Publica,Brazil,7102525808
2-s2.0-84939960404,Article,2015-06-01,Molecular Biology,BIOC,50,15593,Universidade Federal de Santa Catarina,Publica,Brazil,36001657200
2-s2.0-84939960404,Article,2015-06-01,Molecular Biology,BIOC,50,15593,Universidade Federal de Santa Catarina,Publica,Brazil,55317196400
2-s2.0-84939960404,Article,2015-06-01,Molecular Biology,BIOC,50,15593,Universidade Federal de Santa Catarina,Publica,Brazil,57211183804
2-s2.0-84939960404,Article,2015-06-01,Molecular Biology,BIOC,50,15593,Universidade Federal de Santa Catarina,Publica,Brazil,56046407800
2-s2.0-84939960404,Article,2015-06-01,Molecular Biology,BIOC,50,15593,Universidade Federal de Santa Catarina,Publica,Brazil,56799792400
2-s2.0-84939960404,Article,2015-06-01,Molecular Biology,BIOC,50,15593,Universidade Federal de Santa Catarina,Publica,Brazil,9043105700
2-s2.0-84939960404,Article,2015-06-01,Molecular Biology,BIOC,50,15593,Universidade Federal de Santa Catarina,Publica,Brazil,35518147800
2-s2.0-84939960404,Article,2015-06-01,Cellular and Molecular Neuroscience,NEUR,49,15593,Universidade Federal de Santa Catarina,Publica,Brazil,36001657200
2-s2.0-84939960404,Article,2015-06-01,Cellular and Molecular Neuroscience,NEUR,49,15593,Universidade Federal de Santa Catarina,Publica,Brazil,55317196400
2-s2.0-84939960404,Article,2015-06-01,Cellular and Molecular Neuroscience,NEUR,49,15593,Universidade Federal de Santa Catarina,Publica,Brazil,57211183804
2-s2.0-84939960404,Article,2015-06-01,Cellular and Molecular Neuroscience,NEUR,49,15593,Universidade Federal de Santa Catarina,Publica,Brazil,56046407800
2-s2.0-84939960404,Article,2015-06-01,Cellular and Molecular Neuroscience,NEUR,49,15593,Universidade Federal de Santa Catarina,Publica,Brazil,56799792400
2-s2.0-84939960404,Article,2015-06-01,Cellular and Molecular Neuroscience,NEUR,49,15593,Universidade Federal de Santa Catarina,Publica,Brazil,9043105700
2-s2.0-84939960404,Article,2015-06-01,Cellular and Molecular Neuroscience,NEUR,49,15593,Universidade Federal de Santa Catarina,Publica,Brazil,35518147800
2-s2.0-84939960404,Article,2015-06-01,Cell Biology,BIOC,44,15593,Universidade Federal de Santa Catarina,Publica,Brazil,36001657200
2-s2.0-84939960404,Article,2015-06-01,Cell Biology,BIOC,44,15593,Universidade Federal de Santa Catarina,Publica,Brazil,55317196400
2-s2.0-84939960404,Article,2015-06-01,Cell Biology,BIOC,44,15593,Universidade Federal de Santa Catarina,Publica,Brazil,57211183804
2-s2.0-84939960404,Article,2015-06-01,Cell Biology,BIOC,44,15593,Universidade Federal de Santa Catarina,Publica,Brazil,56046407800
2-s2.0-84939960404,Article,2015-06-01,Cell Biology,BIOC,44,15593,Universidade Federal de Santa Catarina,Publica,Brazil,56799792400
2-s2.0-84939960404,Article,2015-06-01,Cell Biology,BIOC,44,15593,Universidade Federal de Santa Catarina,Publica,Brazil,9043105700
